"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-03-20","CreateTable.java","61564","150556","212120"
"2013-10-31","CreateTable.java","44260","82940","127200"
"2015-09-23","CreateTable.java","84545","416586","501131"
"2014-01-17","CreateTable.java","50436","118362","168798"
"2014-07-09","CreateTable.java","82121","207772","289893"
"2014-05-12","CreateTable.java","82133","191653","273786"
"2014-11-18","CreateTable.java","82589","292140","374729"
"2015-04-13","CreateTable.java","83604","328589","412193"
"2014-03-31","CreateTable.java","61851","154198","216049"
"2014-01-20","CreateTable.java","50459","118734","169193"
"2013-12-18","CreateTable.java","47541","105513","153054"
"2013-12-03","CreateTable.java","47331","95236","142567"
"2014-12-30","GlobalPlanner.java","43464","74280","117744"
"2015-09-28","GlobalPlanner.java","124121","264226","388347"
"2015-03-24","GlobalPlanner.java","59295","100528","159823"
"2015-10-09","GlobalPlanner.java","124328","265135","389463"
"2015-05-27","GlobalPlanner.java","74665","170393","245058"
"2015-04-29","GlobalPlanner.java","64929","119987","184916"
"2015-08-04","GlobalPlanner.java","86980","193531","280511"
"2015-11-18","GlobalPlanner.java","125128","267963","393091"
"2015-03-19","GlobalPlanner.java","59195","98960","158155"
"2015-12-03","GlobalPlanner.java","125468","270220","395688"
"2015-04-27","GlobalPlanner.java","64862","117556","182418"
"2015-07-22","GlobalPlanner.java","85037","186115","271152"
"2015-07-30","GlobalPlanner.java","86568","190851","277419"
"2014-08-11","GlobalPlanner.java","113981","171418","285399"
"2014-10-25","GlobalPlanner.java","120581","239015","359596"
"2014-12-30","GlobalPlanner.java","136912","286162","423074"
"2015-09-28","GlobalPlanner.java","143903","402442","546345"
"2015-03-24","GlobalPlanner.java","139936","299603","439539"
"2015-10-09","GlobalPlanner.java","143947","403188","547135"
"2015-05-27","GlobalPlanner.java","141410","355572","496982"
"2014-05-07","GlobalPlanner.java","112249","140905","253154"
"2014-06-26","GlobalPlanner.java","112800","155442","268242"
"2015-04-29","GlobalPlanner.java","141189","314681","455870"
"2015-08-04","GlobalPlanner.java","142671","367656","510327"
"2015-11-18","GlobalPlanner.java","143928","405197","549125"
"2015-03-19","GlobalPlanner.java","139926","298125","438051"
"2014-05-16","GlobalPlanner.java","112337","145952","258289"
"2015-12-03","GlobalPlanner.java","143965","407151","551116"
"2015-04-27","GlobalPlanner.java","141189","312317","453506"
"2015-07-22","GlobalPlanner.java","142539","362051","504590"
"2014-07-09","GlobalPlanner.java","112956","160794","273750"
"2014-07-09","GlobalPlanner.java","112956","162231","275187"
"2014-06-02","GlobalPlanner.java","112686","155407","268093"
"2015-07-30","GlobalPlanner.java","142660","365377","508037"
"2015-06-24","CreateTable.java","147333","354501","501834"
"2015-09-23","CreateTable.java","150344","393393","543737"
"2014-07-09","CreateTable.java","115215","151874","267089"
"2014-05-12","CreateTable.java","114468","134996","249464"
"2014-11-18","CreateTable.java","127488","248047","375535"
"2015-04-13","CreateTable.java","145048","301041","446089"
"2014-03-31","CreateTable.java","946","4301","5247"
"2015-11-26","TestAsyncRpc.java","2885","3506","6391"
"2014-08-11","GlobalPlanner.java","126593","203140","329733"
"2014-10-25","GlobalPlanner.java","126904","264448","391352"
"2014-02-20","GlobalPlanner.java","40412","59522","99934"
"2014-12-30","GlobalPlanner.java","127306","295666","422972"
"2015-09-28","GlobalPlanner.java","132005","409654","541659"
"2015-03-24","GlobalPlanner.java","129850","308627","438477"
"2015-10-09","GlobalPlanner.java","132027","410378","542405"
"2014-01-02","GlobalPlanner.java","8139","11622","19761"
"2015-05-27","GlobalPlanner.java","130691","363963","494654"
"2014-05-07","GlobalPlanner.java","125661","173427","299088"
"2014-06-26","GlobalPlanner.java","125947","187699","313646"
"2015-04-29","GlobalPlanner.java","130528","323130","453658"
"2015-08-04","GlobalPlanner.java","131365","375460","506825"
"2015-11-18","GlobalPlanner.java","132100","412479","544579"
"2014-01-25","GlobalPlanner.java","16034","27809","43843"
"2015-03-19","GlobalPlanner.java","129841","307150","436991"
"2014-01-28","GlobalPlanner.java","18591","30242","48833"
"2014-05-16","GlobalPlanner.java","125695","178420","304115"
"2015-12-03","GlobalPlanner.java","132130","414426","546556"
"2014-02-17","GlobalPlanner.java","39659","57351","97010"
"2014-01-07","GlobalPlanner.java","10159","13770","23929"
"2014-01-17","GlobalPlanner.java","13791","23014","36805"
"2015-04-27","GlobalPlanner.java","130528","320766","451294"
"2013-12-30","GlobalPlanner.java","6886","7899","14785"
"2015-07-22","GlobalPlanner.java","131223","369845","501068"
"2014-07-09","GlobalPlanner.java","126036","192984","319020"
"2014-07-09","GlobalPlanner.java","126036","194421","320457"
"2014-02-04","GlobalPlanner.java","37922","51932","89854"
"2014-06-02","GlobalPlanner.java","125919","187750","313669"
"2015-07-30","GlobalPlanner.java","131314","373141","504455"
"2014-01-22","GlobalPlanner.java","14983","26079","41062"
"2015-07-22","TestRightOuterMergeJoinExec.java","87619","174867","262486"
"2015-06-02","TestRightOuterMergeJoinExec.java","78134","160425","238559"
"2014-12-12","TestRightOuterMergeJoinExec.java","31236","44763","75999"
"2015-06-25","TestRightOuterMergeJoinExec.java","79554","165739","245293"
"2015-06-24","TestRightOuterMergeJoinExec.java","79551","165634","245185"
"2014-12-18","TestRightOuterMergeJoinExec.java","34934","48744","83678"
"2015-09-28","GlobalPlanner.java","110204","219493","329697"
"2015-03-24","GlobalPlanner.java","25885","36302","62187"
"2015-10-09","GlobalPlanner.java","110513","220504","331017"
"2015-05-27","GlobalPlanner.java","47050","111962","159012"
"2015-04-29","GlobalPlanner.java","32767","57009","89776"
"2015-08-04","GlobalPlanner.java","65911","141646","207557"
"2015-11-18","GlobalPlanner.java","112182","224201","336383"
"2015-03-19","GlobalPlanner.java","25773","34722","60495"
"2015-12-03","GlobalPlanner.java","112632","226568","339200"
"2015-04-27","GlobalPlanner.java","32693","54571","87264"
"2015-07-22","GlobalPlanner.java","60435","130697","191132"
"2015-07-30","GlobalPlanner.java","65395","138862","204257"
"2015-10-09","GlobalPlanner.java","980","1682","2662"
"2015-11-18","GlobalPlanner.java","3839","6569","10408"
"2015-12-03","GlobalPlanner.java","5620","10267","15887"
"2015-04-28","TestAsyncRpc.java","4696","9687","14383"
"2015-09-23","TestAsyncRpc.java","94323","181925","276248"
"2015-11-10","TestAsyncRpc.java","96158","189550","285708"
"2015-11-26","TestAsyncRpc.java","97549","191562","289111"
"2015-09-28","GlobalPlanner.java","95166","194038","289204"
"2015-10-09","GlobalPlanner.java","95511","195085","290596"
"2015-05-27","GlobalPlanner.java","24569","79064","103633"
"2015-04-29","GlobalPlanner.java","8905","22730","31635"
"2015-08-04","GlobalPlanner.java","46626","111944","158570"
"2015-11-18","GlobalPlanner.java","97313","198915","296228"
"2015-12-03","GlobalPlanner.java","97798","201317","299115"
"2015-04-27","GlobalPlanner.java","8341","19802","28143"
"2015-07-22","GlobalPlanner.java","40688","100533","141221"
"2015-07-30","GlobalPlanner.java","46051","109101","155152"
"2015-07-22","TestRightOuterMergeJoinExec.java","20138","21303","41441"
"2015-06-25","TestRightOuterMergeJoinExec.java","1142","1244","2386"
"2013-12-05","GlobalPlanner.java","26501","64488","90989"
"2014-08-11","GlobalPlanner.java","90587","214732","305319"
"2013-12-20","GlobalPlanner.java","27762","74334","102096"
"2014-10-25","GlobalPlanner.java","90841","275983","366824"
"2014-02-20","GlobalPlanner.java","48468","115176","163644"
"2013-12-26","GlobalPlanner.java","28536","76134","104670"
"2014-12-30","GlobalPlanner.java","91068","307026","398094"
"2015-09-28","GlobalPlanner.java","93099","418346","511445"
"2015-03-24","GlobalPlanner.java","92082","318457","410539"
"2015-10-09","GlobalPlanner.java","93119","419068","512187"
"2014-01-02","GlobalPlanner.java","30737","81818","112555"
"2015-05-27","GlobalPlanner.java","92072","372942","465014"
"2013-09-27","GlobalPlanner.java","3792","4894","8686"
"2013-09-26","GlobalPlanner.java","3536","3968","7504"
"2014-05-07","GlobalPlanner.java","90169","185533","275702"
"2014-06-26","GlobalPlanner.java","90189","199539","289728"
"2015-04-29","GlobalPlanner.java","92108","332308","424416"
"2015-08-04","GlobalPlanner.java","92578","384271","476849"
"2015-11-18","GlobalPlanner.java","93152","421129","514281"
"2014-01-25","GlobalPlanner.java","34945","94318","129263"
"2015-03-19","GlobalPlanner.java","92073","316980","409053"
"2014-01-28","GlobalPlanner.java","35245","94494","129739"
"2014-05-16","GlobalPlanner.java","90185","190508","280693"
"2015-12-03","GlobalPlanner.java","93172","423066","516238"
"2014-02-17","GlobalPlanner.java","48387","113677","162064"
"2013-12-06","GlobalPlanner.java","26666","65170","91836"
"2014-01-07","GlobalPlanner.java","32017","83226","115243"
"2014-01-17","GlobalPlanner.java","33977","90798","124775"
"2015-04-27","GlobalPlanner.java","92108","329944","422052"
"2013-12-30","GlobalPlanner.java","30031","78642","108673"
"2015-07-22","GlobalPlanner.java","92493","378713","471206"
"2014-07-09","GlobalPlanner.java","90186","204732","294918"
"2014-07-09","GlobalPlanner.java","90186","206169","296355"
"2014-02-04","GlobalPlanner.java","47122","108730","155852"
"2014-06-02","GlobalPlanner.java","90192","199621","289813"
"2015-07-30","GlobalPlanner.java","92576","382001","474577"
"2014-01-22","GlobalPlanner.java","34327","93021","127348"
"2015-11-18","GlobalPlanner.java","2872","4900","7772"
"2015-12-03","GlobalPlanner.java","4657","8602","13259"
"2015-06-24","CreateTable.java","114800","372280","487080"
"2014-03-20","CreateTable.java","46719","97031","143750"
"2015-09-23","CreateTable.java","116012","409373","525385"
"2014-01-17","CreateTable.java","17921","47167","65088"
"2014-07-09","CreateTable.java","110993","197964","308957"
"2014-05-12","CreateTable.java","110935","181775","292710"
"2014-11-18","CreateTable.java","111879","282750","394629"
"2015-04-13","CreateTable.java","114634","320939","435573"
"2014-03-31","CreateTable.java","47056","100723","147779"
"2014-01-20","CreateTable.java","17966","47561","65527"
"2013-12-18","CreateTable.java","8811","28103","36914"
"2013-12-03","CreateTable.java","7089","16314","23403"
"2014-08-11","GlobalPlanner.java","124389","197453","321842"
"2014-10-25","GlobalPlanner.java","124797","258858","383655"
"2014-02-20","GlobalPlanner.java","33084","48711","81795"
"2014-12-30","GlobalPlanner.java","126178","291055","417233"
"2015-09-28","GlobalPlanner.java","131744","405910","537654"
"2015-03-24","GlobalPlanner.java","128911","304205","433116"
"2015-10-09","GlobalPlanner.java","131795","406663","538458"
"2015-05-27","GlobalPlanner.java","129764","359553","489317"
"2014-05-07","GlobalPlanner.java","123332","167615","290947"
"2014-06-26","GlobalPlanner.java","123727","181996","305723"
"2015-04-29","GlobalPlanner.java","129600","318719","448319"
"2015-08-04","GlobalPlanner.java","130901","371513","502414"
"2015-11-18","GlobalPlanner.java","131870","408766","540636"
"2014-01-25","GlobalPlanner.java","8423","16715","25138"
"2015-03-19","GlobalPlanner.java","128902","302728","431630"
"2014-01-28","GlobalPlanner.java","11058","19226","30284"
"2014-05-16","GlobalPlanner.java","123420","172662","296082"
"2015-12-03","GlobalPlanner.java","131900","410713","542613"
"2014-02-17","GlobalPlanner.java","32328","46537","78865"
"2014-01-07","GlobalPlanner.java","2081","2209","4290"
"2014-01-17","GlobalPlanner.java","5835","11575","17410"
"2015-04-27","GlobalPlanner.java","129600","316355","445955"
"2015-07-22","GlobalPlanner.java","130752","365891","496643"
"2014-07-09","GlobalPlanner.java","123816","187281","311097"
"2014-07-09","GlobalPlanner.java","123816","188718","312534"
"2014-02-04","GlobalPlanner.java","30399","40926","71325"
"2014-06-02","GlobalPlanner.java","123629","181977","305606"
"2015-07-30","GlobalPlanner.java","130842","369186","500028"
"2014-01-22","GlobalPlanner.java","7357","14970","22327"
"2015-09-28","GlobalPlanner.java","126846","171223","298069"
"2015-10-09","GlobalPlanner.java","127224","172303","299527"
"2015-08-04","GlobalPlanner.java","31203","42026","73229"
"2015-11-18","GlobalPlanner.java","129202","176309","305511"
"2015-12-03","GlobalPlanner.java","129889","178913","308802"
"2015-07-22","GlobalPlanner.java","24180","29530","53710"
"2015-07-30","GlobalPlanner.java","30436","38991","69427"
"2013-12-05","GlobalPlanner.java","23808","60693","84501"
"2014-08-11","GlobalPlanner.java","91323","214366","305689"
"2013-12-20","GlobalPlanner.java","25154","70624","95778"
"2014-10-25","GlobalPlanner.java","91595","275635","367230"
"2014-02-20","GlobalPlanner.java","46760","112366","159126"
"2013-12-26","GlobalPlanner.java","25953","72449","98402"
"2014-12-30","GlobalPlanner.java","91822","306678","398500"
"2015-09-28","GlobalPlanner.java","93897","418042","511939"
"2015-03-24","GlobalPlanner.java","92842","318115","410957"
"2015-10-09","GlobalPlanner.java","93919","418766","512685"
"2014-01-02","GlobalPlanner.java","28182","78161","106343"
"2015-05-27","GlobalPlanner.java","92842","372610","465452"
"2014-05-07","GlobalPlanner.java","90905","185167","276072"
"2014-06-26","GlobalPlanner.java","90925","199173","290098"
"2015-04-29","GlobalPlanner.java","92868","331966","424834"
"2015-08-04","GlobalPlanner.java","93407","383998","477405"
"2015-11-18","GlobalPlanner.java","93954","420829","514783"
"2014-01-25","GlobalPlanner.java","33073","91344","124417"
"2015-03-19","GlobalPlanner.java","92833","316638","409471"
"2014-01-28","GlobalPlanner.java","33375","91522","124897"
"2014-05-16","GlobalPlanner.java","90921","190142","281063"
"2015-12-03","GlobalPlanner.java","93976","422768","516744"
"2014-02-17","GlobalPlanner.java","46618","110806","157424"
"2013-12-06","GlobalPlanner.java","23975","61377","85352"
"2014-01-07","GlobalPlanner.java","29625","79732","109357"
"2014-01-17","GlobalPlanner.java","32024","87743","119767"
"2015-04-27","GlobalPlanner.java","92868","329602","422470"
"2013-12-30","GlobalPlanner.java","27459","74968","102427"
"2015-07-22","GlobalPlanner.java","93320","378438","471758"
"2014-07-09","GlobalPlanner.java","90922","204366","295288"
"2014-07-09","GlobalPlanner.java","90922","205803","296725"
"2014-02-04","GlobalPlanner.java","45321","105827","151148"
"2014-06-02","GlobalPlanner.java","90928","199255","290183"
"2015-07-30","GlobalPlanner.java","93405","381728","475133"
"2014-01-22","GlobalPlanner.java","32388","89980","122368"
"2015-06-24","CreateTable.java","134197","362431","496628"
"2014-03-20","CreateTable.java","38604","59670","98274"
"2015-09-23","CreateTable.java","135749","399864","535613"
"2014-07-09","CreateTable.java","127179","184904","312083"
"2014-05-12","CreateTable.java","126729","168323","295052"
"2014-11-18","CreateTable.java","129713","271338","401051"
"2015-04-13","CreateTable.java","132760","309819","442579"
"2014-03-31","CreateTable.java","39130","63551","102681"
"2014-01-20","CreateTable.java","312","661","973"
"2013-12-05","GlobalPlanner.java","23938","61493","85431"
"2014-08-11","GlobalPlanner.java","90864","214577","305441"
"2013-12-20","GlobalPlanner.java","25279","71419","96698"
"2014-10-25","GlobalPlanner.java","91118","275828","366946"
"2014-02-20","GlobalPlanner.java","46635","112911","159546"
"2013-12-26","GlobalPlanner.java","26068","73234","99302"
"2014-12-30","GlobalPlanner.java","91345","306871","398216"
"2015-09-28","GlobalPlanner.java","93382","418197","511579"
"2015-03-24","GlobalPlanner.java","92365","318308","410673"
"2015-10-09","GlobalPlanner.java","93404","418921","512325"
"2014-01-02","GlobalPlanner.java","28286","78935","107221"
"2015-05-27","GlobalPlanner.java","92355","372793","465148"
"2013-09-27","GlobalPlanner.java","367","1037","1404"
"2014-05-07","GlobalPlanner.java","90446","185378","275824"
"2014-06-26","GlobalPlanner.java","90466","199384","289850"
"2015-04-29","GlobalPlanner.java","92391","332159","424550"
"2015-08-04","GlobalPlanner.java","92861","384122","476983"
"2015-11-18","GlobalPlanner.java","93439","420984","514423"
"2014-01-25","GlobalPlanner.java","33031","91972","125003"
"2015-03-19","GlobalPlanner.java","92356","316831","409187"
"2014-01-28","GlobalPlanner.java","33329","92146","125475"
"2014-05-16","GlobalPlanner.java","90462","190353","280815"
"2015-12-03","GlobalPlanner.java","93461","422923","516384"
"2014-02-17","GlobalPlanner.java","46529","111387","157916"
"2013-12-06","GlobalPlanner.java","24105","62177","86282"
"2014-01-07","GlobalPlanner.java","29677","80454","110131"
"2014-01-17","GlobalPlanner.java","32032","88421","120453"
"2015-04-27","GlobalPlanner.java","92391","329795","422186"
"2013-12-30","GlobalPlanner.java","27564","75743","103307"
"2015-07-22","GlobalPlanner.java","92776","378564","471340"
"2014-07-09","GlobalPlanner.java","90463","204577","295040"
"2014-07-09","GlobalPlanner.java","90463","206014","296477"
"2014-02-04","GlobalPlanner.java","45240","106416","151656"
"2014-06-02","GlobalPlanner.java","90469","199466","289935"
"2015-07-30","GlobalPlanner.java","92859","381852","474711"
"2014-01-22","GlobalPlanner.java","32389","90651","123040"
"2014-08-11","GlobalPlanner.java","10381","39162","49543"
"2014-10-25","GlobalPlanner.java","39181","128959","168140"
"2014-12-30","GlobalPlanner.java","71453","192047","263500"
"2015-09-28","GlobalPlanner.java","126139","356022","482161"
"2015-03-24","GlobalPlanner.java","83429","214440","297869"
"2015-10-09","GlobalPlanner.java","126266","356851","483117"
"2015-05-27","GlobalPlanner.java","92247","277753","370000"
"2014-06-26","GlobalPlanner.java","7140","21126","28266"
"2015-04-29","GlobalPlanner.java","87199","232035","319234"
"2015-08-04","GlobalPlanner.java","100428","296757","397185"
"2015-11-18","GlobalPlanner.java","126694","359307","486001"
"2015-03-19","GlobalPlanner.java","83399","212942","296341"
"2014-05-16","GlobalPlanner.java","456","5415","5871"
"2015-12-03","GlobalPlanner.java","126829","361359","488188"
"2015-04-27","GlobalPlanner.java","87176","229648","316824"
"2015-07-22","GlobalPlanner.java","99111","289967","389078"
"2014-07-09","GlobalPlanner.java","7736","26918","34654"
"2014-07-09","GlobalPlanner.java","7918","28537","36455"
"2014-06-02","GlobalPlanner.java","2242","16307","18549"
"2015-07-30","GlobalPlanner.java","100145","294206","394351"
"2014-08-11","GlobalPlanner.java","4027","18822","22849"
"2014-10-25","GlobalPlanner.java","34788","110580","145368"
"2014-12-30","GlobalPlanner.java","68593","175201","243794"
"2015-09-28","GlobalPlanner.java","129915","345812","475727"
"2015-03-24","GlobalPlanner.java","81390","198415","279805"
"2015-10-09","GlobalPlanner.java","130051","346650","476701"
"2015-05-27","GlobalPlanner.java","91531","263051","354582"
"2015-04-29","GlobalPlanner.java","85441","216291","301732"
"2015-08-04","GlobalPlanner.java","100737","283080","383817"
"2015-11-18","GlobalPlanner.java","130534","349161","479695"
"2015-03-19","GlobalPlanner.java","81360","196917","278277"
"2015-12-03","GlobalPlanner.java","130691","351235","481926"
"2015-04-27","GlobalPlanner.java","85417","213903","299320"
"2015-07-22","GlobalPlanner.java","99265","276135","375400"
"2014-07-09","GlobalPlanner.java","923","6119","7042"
"2014-07-09","GlobalPlanner.java","1151","7784","8935"
"2015-07-30","GlobalPlanner.java","100448","280523","380971"
"2015-06-24","CreateTable.java","95301","265810","361111"
"2015-09-23","CreateTable.java","133385","339775","473160"
"2014-11-18","CreateTable.java","42526","126426","168952"
"2015-04-13","CreateTable.java","84573","203907","288480"
"2015-06-24","CreateTable.java","94250","280890","375140"
"2015-09-23","CreateTable.java","127556","350077","477633"
"2014-07-09","CreateTable.java","7472","23603","31075"
"2014-11-18","CreateTable.java","45448","145479","190927"
"2015-04-13","CreateTable.java","85250","220715","305965"
"2015-06-24","CreateTable.java","79216","165825","245041"
"2015-09-23","CreateTable.java","127586","250076","377662"
"2015-04-13","CreateTable.java","63148","98582","161730"
"2015-09-28","GlobalPlanner.java","92542","177589","270131"
"2015-10-09","GlobalPlanner.java","92913","178662","271575"
"2015-05-27","GlobalPlanner.java","16184","56854","73038"
"2015-08-04","GlobalPlanner.java","40058","91551","131609"
"2015-11-18","GlobalPlanner.java","94871","182648","277519"
"2015-12-03","GlobalPlanner.java","95495","185189","280684"
"2015-07-22","GlobalPlanner.java","33776","79796","113572"
"2015-07-30","GlobalPlanner.java","39295","88520","127815"
"2015-07-22","TestRightOuterMergeJoinExec.java","63812","137250","201062"
"2015-06-02","TestRightOuterMergeJoinExec.java","52646","121127","173773"
"2015-06-25","TestRightOuterMergeJoinExec.java","54730","127105","181835"
"2015-06-24","TestRightOuterMergeJoinExec.java","54725","126998","181723"
"2015-07-22","TestRightOuterMergeJoinExec.java","114917","374120","489037"
"2014-10-25","TestRightOuterMergeJoinExec.java","111371","269496","380867"
"2014-02-20","TestRightOuterMergeJoinExec.java","39156","78824","117980"
"2014-08-11","TestRightOuterMergeJoinExec.java","111039","208167","319206"
"2014-03-20","TestRightOuterMergeJoinExec.java","46583","97453","144036"
"2015-06-02","TestRightOuterMergeJoinExec.java","114373","368619","482992"
"2014-12-12","TestRightOuterMergeJoinExec.java","111487","296969","408456"
"2015-06-25","TestRightOuterMergeJoinExec.java","114383","372523","486906"
"2014-11-25","TestRightOuterMergeJoinExec.java","111475","283430","394905"
"2015-06-24","TestRightOuterMergeJoinExec.java","114383","372421","486804"
"2014-12-18","TestRightOuterMergeJoinExec.java","111672","297437","409109"
"2015-06-24","CreateTable.java","25840","77015","102855"
"2015-09-23","CreateTable.java","94537","181593","276130"
"2014-02-07","TestSortExec.java","59857","133967","193824"
"2013-07-26","TestSortExec.java","13947","7998","21945"
"2013-08-12","TestSortExec.java","17149","10701","27850"
"2015-11-09","TestSortExec.java","84573","423034","507607"
"2015-06-25","TestSortExec.java","83566","379828","463394"
"2015-06-02","TestSortExec.java","83566","375934","459500"
"2015-07-30","TestSortExec.java","84059","384589","468648"
"2015-05-19","TestSortExec.java","83580","371138","454718"
"2014-12-18","TestSortExec.java","82703","306590","389293"
"2014-12-12","TestSortExec.java","82600","306204","388804"
"2014-02-10","TestSortExec.java","60372","134470","194842"
"2015-11-09","TestSortExec.java","140549","404900","545449"
"2015-06-25","TestSortExec.java","138600","360752","499352"
"2015-06-02","TestSortExec.java","138317","356575","494892"
"2015-07-30","TestSortExec.java","139400","365820","505220"
"2015-05-19","TestSortExec.java","138212","351660","489872"
"2014-12-18","TestSortExec.java","134096","283873","417969"
"2014-12-12","TestSortExec.java","133905","283399","417304"
"2014-02-10","TestSortExec.java","696","684","1380"
"2014-02-07","TestSortExec.java","50033","130092","180125"
"2013-08-12","TestSortExec.java","3843","3344","7187"
"2015-11-09","TestSortExec.java","77699","422109","499808"
"2015-06-25","TestSortExec.java","76682","378893","455575"
"2015-06-02","TestSortExec.java","76682","374999","451681"
"2015-07-30","TestSortExec.java","77179","383658","460837"
"2015-05-19","TestSortExec.java","76696","370203","446899"
"2014-12-18","TestSortExec.java","75819","305655","381474"
"2014-12-12","TestSortExec.java","75716","305269","380985"
"2014-02-10","TestSortExec.java","50548","130595","181143"
"2014-02-07","TestSortExec.java","47664","128222","175886"
"2015-11-09","TestSortExec.java","76646","421555","498201"
"2015-06-25","TestSortExec.java","75591","378301","453892"
"2015-06-02","TestSortExec.java","75591","374407","449998"
"2015-07-30","TestSortExec.java","76113","383091","459204"
"2015-05-19","TestSortExec.java","75605","369611","445216"
"2014-12-18","TestSortExec.java","74698","305033","379731"
"2014-12-12","TestSortExec.java","74595","304647","379242"
"2014-02-10","TestSortExec.java","48179","128725","176904"
"2015-09-28","GlobalPlanner.java","112349","145903","258252"
"2015-10-09","GlobalPlanner.java","112997","147253","260250"
"2015-11-18","GlobalPlanner.java","115179","151463","266642"
"2015-12-03","GlobalPlanner.java","115978","154179","270157"
"2015-03-03","TestBlockingRpc.java","82775","314577","397352"
"2013-08-14","TestBlockingRpc.java","22677","17814","40491"
"2014-09-20","TestBlockingRpc.java","82389","273152","355541"
"2013-10-16","TestBlockingRpc.java","41419","77632","119051"
"2015-04-28","TestBlockingRpc.java","83622","333683","417305"
"2015-09-23","TestBlockingRpc.java","84545","417217","501762"
"2015-04-16","TestBlockingRpc.java","83604","328674","412278"
"2015-11-10","TestBlockingRpc.java","84573","423035","507608"
"2014-04-23","TestBlockingRpc.java","81830","184912","266742"
"2015-04-18","TestBlockingRpc.java","83614","332043","415657"
"2013-08-15","TestBlockingRpc.java","22894","18028","40922"
"2014-03-29","TestBlockingRpc.java","61851","154103","215954"
"2015-11-26","TestBlockingRpc.java","84587","423670","508257"
"2015-04-28","TestBlockingRpc.java","12183","30442","42625"
"2015-09-23","TestBlockingRpc.java","95669","196539","292208"
"2015-04-16","TestBlockingRpc.java","8725","21993","30718"
"2015-11-10","TestBlockingRpc.java","97421","204081","301502"
"2015-04-18","TestBlockingRpc.java","11802","28429","40231"
"2015-11-26","TestBlockingRpc.java","98781","206062","304843"
"2015-11-09","TestSortExec.java","125821","168020","293841"
"2015-07-30","TestSortExec.java","25423","29691","55114"
"2015-11-09","TestSortExec.java","126284","172377","298661"
"2015-06-25","TestSortExec.java","4342","8236","12578"
"2015-07-30","TestSortExec.java","28120","36282","64402"
"2015-11-09","TestSortExec.java","113772","151703","265475"
"2015-03-03","TestBlockingRpc.java","76367","313032","389399"
"2014-09-20","TestBlockingRpc.java","75972","271598","347570"
"2013-10-16","TestBlockingRpc.java","24404","65480","89884"
"2015-04-28","TestBlockingRpc.java","77249","332173","409422"
"2015-09-23","TestBlockingRpc.java","78199","415734","493933"
"2015-04-16","TestBlockingRpc.java","77231","327164","404395"
"2015-11-10","TestBlockingRpc.java","78234","421559","499793"
"2014-04-23","TestBlockingRpc.java","75366","183311","258677"
"2015-04-18","TestBlockingRpc.java","77241","330533","407774"
"2013-08-15","TestBlockingRpc.java","260","257","517"
"2014-03-29","TestBlockingRpc.java","49042","146157","195199"
"2015-11-26","TestBlockingRpc.java","78257","422203","500460"
"2015-03-03","TestBlockingRpc.java","84432","125471","209903"
"2015-04-28","TestBlockingRpc.java","92863","152161","245024"
"2015-09-23","TestBlockingRpc.java","146641","288550","435191"
"2015-04-16","TestBlockingRpc.java","89991","144298","234289"
"2015-11-10","TestBlockingRpc.java","147458","295157","442615"
"2015-04-18","TestBlockingRpc.java","92679","150345","243024"
"2015-11-26","TestBlockingRpc.java","147665","295985","443650"
"2015-11-09","TestSortExec.java","125464","176367","301831"
"2015-06-25","TestSortExec.java","11050","19754","30804"
"2015-06-02","TestSortExec.java","6893","11703","18596"
"2015-07-30","TestSortExec.java","33337","46309","79646"
"2015-11-09","TestSortExec.java","113891","228465","342356"
"2015-06-25","TestSortExec.java","54730","127105","181835"
"2015-06-02","TestSortExec.java","52646","121127","173773"
"2015-07-30","TestSortExec.java","68664","145307","213971"
"2015-05-19","TestSortExec.java","49728","113399","163127"
"2015-11-09","TestSortExec.java","114971","229828","344799"
"2015-06-25","TestSortExec.java","56229","128887","185116"
"2015-06-02","TestSortExec.java","54160","122924","177084"
"2015-07-30","TestSortExec.java","69968","146894","216862"
"2015-05-19","TestSortExec.java","51242","115196","166438"
"2014-12-18","TestSortExec.java","3812","4095","7907"
"2015-06-24","CreateTable.java","150213","354026","504239"
"2015-09-23","CreateTable.java","153156","392850","546006"
